voter_id,candidate_id,voting_time,vote
6f4eb2dd-dd47-4f62-a29d-83b74ec8821e,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
682f888c-4625-4c32-b5a6-76bf0385a8ad,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
078aa848-02ad-4737-b9b9-6ccc87069631,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
eb5342f0-9999-49eb-a92e-fea2890b9dc3,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
16c04c93-9be3-47a6-afa5-3d5cbbabaa98,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
0ff9b4cd-73e5-436e-89aa-72af5ce92b6e,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
205d2512-b9eb-498c-96bf-e3b1a1ad5a53,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
4c1f02eb-c681-4061-9d2a-91fac6617656,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
6ebb5e9b-6f42-4f3e-83ce-005c40432456,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
fb35def7-bae2-41bc-8fb7-434d57e77680,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
9c10cb2c-ca45-449e-b08d-fba23e825a7c,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
bfe76fc2-e213-49f7-b6f8-0383c4e21a1e,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
834322ba-346a-43fd-8320-7f0b3e5b4f10,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
d2be9595-79f7-4cf4-a59d-1e18b7f1693c,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
460ee379-f18c-4b2b-a107-5fe62b666dc8,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
d788a42e-b433-46e3-a279-d8e2d1fce5de,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
c4443019-f964-47f8-bd30-d263b45aafd6,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
27144a7d-96ad-46fe-9ff0-c201f0a16eae,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
0d945043-b6b1-40c0-84ba-daa057d53dfb,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
e90c7ec3-1eb3-49d7-abe4-5c0960e3d057,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
5e4f10a1-ae6f-46a6-a765-72268cee93b9,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
156236da-a5b7-4b98-a755-8346f24e8991,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
5b49b843-f950-4768-adf8-785f50cbf055,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
379791d1-6d94-48c9-9280-02fa44bfd102,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
76cb096a-9cee-42f9-9d8e-e74d9851eae4,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
6dc6cc51-9537-4d31-86d4-7de11729d1fd,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
863ecb74-7c77-44d3-b898-fcdbb2dc9d83,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
b043e4cb-ec20-4ba2-91fc-b5d3d715ea91,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
caf4aded-716c-4e51-afd7-f4a1b0702753,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
a0c45cc1-137f-4ba1-b3da-70580aadffcd,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
7506f9ad-69e0-45a2-90d5-c612956143b0,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
76219a1e-a56a-484b-a685-275d8c552855,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
64be7caa-e53f-4be2-b385-cacc1a1a3880,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
4c45f4cc-6e49-4b1b-a8ae-f067d44a86b6,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
23a1d5f5-70b4-4791-be9e-5edeab808b42,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
78970dfc-720e-40be-8abb-79a5e5d0108b,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
95e9c115-6ced-49cb-85b7-85cef64c5a32,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
633bf41b-f226-4fd0-ae8a-ed0a8751b701,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
b5355c3f-1bf3-4aac-9145-5393860252e6,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
f0adb04b-320d-4feb-8513-57683cfaa88e,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
b4940d5f-6fe5-4e73-bc0d-d900e019d24e,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
ac13d08f-0e01-403b-a9f8-dd2da8215fd2,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
0acbdad3-74a2-46c7-8592-e5f2bd1061f9,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
85d67f18-37cf-4d78-afb2-72b0e9455cc8,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
cca2000b-4cdc-4bec-8e5f-389489d3db22,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
7ca1606b-d6dc-48cc-81cf-ba02ad8e8821,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
5e17995b-4681-4364-931a-326b409599e4,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
b29f31d8-cca8-4b76-9327-4b7144461d83,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
a1ae1d6b-ea42-43c2-8f59-6352b7a13efd,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
7a8d5646-9139-493c-8635-dfb2e3947cd1,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
4dd8348c-c6e5-4e26-bc97-f79ef908fbc1,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
37a19bd9-654f-4fd1-a116-7f04530785cc,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
e1f6f641-7df3-4a6f-a8ef-8930e9d90167,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
a0df1811-922d-4090-a650-da59dddb790e,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
c71efe6f-c28b-490b-926c-0af14325332b,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
4ad8e2e3-5f0f-43d3-98f9-73fd38dbc3b2,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
f5cd9039-7c23-43cc-9fb9-3cdd3dc9fc2d,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
15d62012-22d2-4b29-bbff-f9a71542bbe6,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
62983043-1ded-4415-bb48-0d44bc64801f,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
8456d9d0-804a-431a-a84d-87d29551c045,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
abff174e-56f1-4bde-bc6d-a971a477e243,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
30f0ca0a-7830-45ca-be39-91007f7c354c,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
ac2c7243-7202-48c3-ae02-c79a04729a77,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
3804a05d-b354-481a-bca3-2c06472ad3a8,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:41,1
323d50de-fec0-46ee-b238-5ffc51ffe2b8,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:41,1
bf4f47a0-2db9-42de-ab25-e6e592e9fd04,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:41,1
76d22a82-cd2f-43ff-b358-56161d3be9e1,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
22017bdc-7e21-4df9-a657-af12bacd2395,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
f02832bd-744d-4c88-bb82-6d473ef0b7d8,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
45799169-db6c-4b4a-b4fc-829c7b274e50,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
8903eedb-ec74-41bf-9173-1e756c08ad35,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
0d845bbe-0c9b-4d38-b8b7-8d06269f5e02,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
dce05c7a-9b60-456b-96d8-f394baedde9a,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
5571fcbb-484b-4e1c-a999-ed43879cfd44,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
1856eec8-1a9d-4235-a497-1f2340b2445a,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
6b6cb85c-fb1b-4846-a7e2-5da02ad29f4d,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
af88140f-4482-45ad-9b98-432c5343d71f,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
c0289daa-d6bc-4bed-8d51-203d73109cc7,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
8533c534-a1e4-4070-ba75-73a32b873746,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
e4cdc5d8-760c-46ee-b8cb-f7d651b65261,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
2ff9f2a8-b8b0-450d-976a-146f69cb87f4,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
48e64f67-daf1-420c-88c3-42433cf47d21,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
3e06b762-6e18-4498-8521-e8f38e6cf664,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
1e4c4180-6c22-4613-a0eb-e318e0df0857,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
481bc9f6-fbfe-4307-8656-f0d5cc3af049,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
aa0097c3-c987-4172-ab9e-fd88d4622ad9,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
a8f5eaf2-4b73-4fc5-b497-b85c007b92c4,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
896db03d-9c0a-43f8-b6c7-c1875d81b92a,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
6584f2c4-f6a3-475a-ae09-bab346a2e84e,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
5f6e2218-f3ad-4d7c-95a8-4bdd1087a45c,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
04df13ce-5581-402e-81e4-53c37a0a9b85,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
80906463-f42e-4799-b58a-9b12e8eb9459,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
96b21bbe-e910-4ab1-91fa-2aa6bdfbc694,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
27616dbb-2d4b-4bcc-b474-91ec825af00c,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
8f9d42a4-28d2-4405-96a3-e47092905551,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
58e475b1-ae16-4a7a-abc9-947a2e8437ca,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
e4e396e8-187e-4d5f-951f-364791a170ae,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
23f846c9-e389-4322-a17b-e5a9ec7dc9fc,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
fbfb8002-6d49-411a-9335-cafe6fa87fb0,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
8b89b963-22aa-43c1-88c8-33ccb756eb91,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
e2676901-16cc-4281-b9c9-31069535da40,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
79a34279-a217-406b-a3e2-b87f77d0e3ce,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
446bbd68-f6cb-4771-96ad-41eb3fcf50ae,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
a897ff9c-0016-4677-a0fe-7e0b8dfdf557,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
8d8e79cf-ee57-453b-873b-33be65172184,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
d1df2f41-86e8-457a-a2fe-b23ae1c8878f,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
82093444-5161-41de-b174-a2cfaecef8ed,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
e2302d12-81d3-4ae3-aa21-8bc307b8b868,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
5f0dc3d4-bb05-4cd5-8fae-e638c75441d1,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
3422d87f-731d-4c1a-a0f6-3630ecbcfa79,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
7367b658-6b89-477c-8290-8ff479f38037,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
69315668-2aaa-48b7-b4a6-93c691d67baf,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
56ed14a5-a371-4a44-bdd6-3ea18f474ed6,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
7459bce8-d4ac-4a66-a27d-62b42c9dce11,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
3baaa6ec-cb5a-4c84-97b9-83288fd7e7a0,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
41769ffa-d30d-4079-9849-a4ed6c827016,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
0d6729cc-1f80-47b2-b38e-77852a3ada59,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
13958ece-d85c-4a1b-80b5-336e3af2f86e,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
1e9cadaf-88bc-4a88-9d8c-5b8a219731d0,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
36832f97-7973-4a62-866c-f3163ddf7e17,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
bb909fcd-0004-453f-b512-41776adde2ff,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
301dc9dc-5b87-47f6-9de3-210524a4b07a,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
551ba863-abe8-4eee-84d7-2079d004f5d3,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
fcdc45c3-c0be-42ad-9c6c-800ca8f1c79d,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
7ce5555e-3d3e-40db-ba6f-d3aec21bbf94,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
3b1b1f6a-e125-4d3f-8ead-5dc2b0fec25b,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
9b03da86-37e8-4fcd-bb8c-28cef92c9f1a,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
a5076060-da97-4f13-a80b-a37dc01e624f,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
5992912f-aa9d-4688-92bb-15e0dc220b8b,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
3972c7a1-706e-41ee-a760-8743472d6d1d,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
4c1c664c-6385-4b07-aab9-84574fa029c4,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
9f11758a-7f5c-434f-a874-57c22e45c99a,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
79eb4953-b01f-48d7-8343-8f885f551907,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
911d4043-31db-4342-a403-d8ec9b82b10c,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
7b9d6444-f018-4b5c-b348-5231ec8b5342,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
90bd67d4-c9e2-4a39-890d-794d21f41f9e,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
4c54e6e0-ad59-4f98-ae93-709feb0aea17,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
dea0bee4-5928-4046-95c5-bb31bf9257d5,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
eb96d458-15c3-4ff6-b771-57c0967544b5,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
75e78c72-c3bf-4d9b-bac6-f8abf8e81c68,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
f4b171af-ba9a-4316-9315-763aab69ba63,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
0672df57-8e0d-4b27-9da0-88df36f939e2,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
287bb40c-6ffe-4eea-b10e-ccf0e53218fc,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
3d15bcd9-f713-4684-b6d7-723ca87fb6f6,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
5eb7b41b-e9c8-4fdd-9f30-531f1f8ad681,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
3a843391-c24a-4b5f-8499-d4eac882684d,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
ea5b7c14-0c7d-485f-8944-1aae593c6651,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
5e5eb8fd-b9ef-4d26-9154-00445dde25ce,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
1a364b3c-1c62-4fb7-85e4-f4d3a585c93f,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
d9718ad0-df34-4319-b4c9-7845108a3ebe,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
c85aeff9-a294-4665-9ed7-dc0c28b8cf6c,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
fe58d295-21c3-4893-8221-631ead65bd02,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
ccd8f7d1-b674-40e7-9b30-128fcb7db54b,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
b92a4cb1-a656-4657-8cb1-d3857cfc492f,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
2a723644-d10b-437f-9bdb-3aaf2a8b5e5f,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
7be2264c-a9fb-42ba-a96a-1da9efb3f344,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
10508d1a-f560-4583-ab1b-3d92acf2b774,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
9110f06c-5c08-4195-81a1-0943edc59224,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
5897abbb-3c93-476f-8b9b-d014955213e8,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
e90551e5-3e76-434b-a62e-a91bbce01f93,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
d8da1223-f52b-462d-b44d-13b41402d9e9,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
95bd76d7-ab3e-4746-ad00-b01116fb8f78,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
c3e4ed26-8b70-470d-853a-68ce52db8dc6,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
a1c94497-74c6-47dc-8bbf-93db3e9606bf,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
4402f35f-c7c4-4724-aa81-04b30c824951,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
ca197376-ed15-4389-aa92-bc352a474e0d,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
a3f98683-3bea-4e90-8ff3-7b8322ee5c18,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
d82323c7-07cf-4e31-bce6-73ae07840530,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
a286fb40-166d-466c-88e6-c49cbe6ea865,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
06ca0de8-3834-4348-bcee-689fa5c3ac95,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
7a51120f-688d-4a57-a0ed-f98d6cb299aa,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
7f9eb122-e425-4110-b11d-29fd2c8e5138,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
b75af8fd-816e-41a9-a25d-c02a50e8072e,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
a677ad87-673c-4dc0-bcbf-0695456f873f,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
febd6403-9ddc-4bb7-baac-cdb9d1c76823,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
58d24814-b99a-40e3-8d2c-24cb7555ef58,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
2bf2d15c-d6bd-4bcb-a1f0-def40e58eaf4,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
b46f1f1a-8a7b-4037-a9b3-717f4d8c5270,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
619583ec-1bb2-4966-90b1-a3492a7a7468,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
6f495d5d-69b0-4740-8acc-23a22b8a40c7,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
a096dd3c-c8bd-40ef-a92e-426e32864a17,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
7c9dc1b8-6f98-4568-93b1-f61abdc53544,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
0d40538a-0491-4d5c-b15f-15101b800ffa,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
0cf533ee-4038-4730-b033-5d2a6fae7e53,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
e591a418-f95f-4bd5-8bc6-dd757f8b347e,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
ccf88bf1-cb2f-4cf9-a210-563b1d1477f7,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
a3a5bfb4-861c-453f-a22f-270c2906712d,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
5168c5ed-2919-468c-a3ad-567453ccd29f,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
c4227fe3-d03f-4948-a297-d1f43a7442ed,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
024338ee-83c7-416b-b0b8-7ac5b8dae0c6,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
8c499689-d6c5-48f0-9f7f-cb19fbcdc9fe,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
cdf13132-aa03-48b6-9de5-99eb31991e35,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
d188ed53-70f4-445b-b755-7963de6a5e41,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
94c3cc98-b14a-46bf-b44d-a669e0eaf326,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
4579aabc-90a9-4197-ae38-4f130078fb89,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
928a0002-1e3c-4f9e-8df8-320fffdfdfea,e7f804a6-0af4-4c2a-8a32-4ba7b539d052,2025-04-26 06:44:42,1
3aa938d1-a2cb-4e6a-a250-231c58b40031,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
4d5f1d99-f00d-42e0-b407-1ca94e2fa0e0,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
138fc0dd-cc6b-4363-94fc-6864e7002fc6,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
89a627ab-8885-45c0-939e-5b26602a9172,e113c3ff-86a6-4f49-ac77-b745d236036f,2025-04-26 06:44:42,1
3c252c99-7e73-4f73-9676-a29d6c4f63c4,3df8866d-ce90-4861-9dce-e0490bb94d89,2025-04-26 06:44:42,1
